user_id,product_id,event_type,timestamp
795,4156,view,2025-06-09 19:10:29
875,3674,add_to_cart,2025-05-10 04:52:56
480,242,add_to_cart,2025-03-05 15:59:41
702,3289,view,2024-10-20 10:20:13
853,2903,view,2025-04-22 11:47:53
243,3861,view,2025-01-27 01:52:35
111,4130,view,2023-10-22 15:46:12
595,3145,add_to_cart,2023-12-25 03:34:55
710,4483,add_to_cart,2023-12-31 22:22:11
617,2565,purchase,2023-12-22 14:59:19
717,3911,view,2025-05-26 16:41:07
196,3575,purchase,2025-02-20 11:10:51
569,901,view,2025-05-23 05:56:49
354,155,view,2024-06-17 10:19:51
433,4319,view,2025-08-22 22:33:21
944,4240,view,2025-03-09 10:32:41
856,572,view,2024-08-04 23:32:50
961,3899,add_to_cart,2025-02-18 08:09:27
110,1166,view,2024-10-09 01:45:08
500,2672,view,2024-12-03 15:43:46
332,4444,add_to_cart,2024-03-01 03:56:06
295,4424,view,2025-03-05 08:13:01
188,4650,view,2024-05-30 22:24:16
301,3341,view,2025-03-24 13:05:35
369,2490,view,2025-05-13 05:54:23
593,2806,view,2025-05-07 02:09:51
11,1809,view,2024-01-05 13:08:06
233,4996,add_to_cart,2025-05-20 04:37:18
125,3711,view,2023-10-28 03:20:08
419,4453,view,2023-09-29 22:20:07
564,2650,view,2024-07-02 09:34:00
819,3682,purchase,2025-05-02 03:43:22
540,4357,add_to_cart,2024-01-10 01:00:36
832,1231,purchase,2024-02-21 05:25:30
219,2764,add_to_cart,2023-09-15 21:34:07
16,4674,view,2025-05-24 01:05:28
591,3608,view,2025-04-29 16:48:05
946,4615,view,2023-08-29 04:47:51
40,4876,purchase,2024-06-07 01:16:30
397,1924,view,2025-06-23 21:21:28
932,4927,view,2024-05-25 13:16:01
195,3960,view,2024-10-13 17:53:35
45,2847,view,2024-03-06 12:40:19
554,334,view,2024-10-30 15:19:34
469,3557,view,2023-12-11 12:49:42
312,571,view,2025-04-19 10:55:45
946,4060,view,2025-03-11 00:16:10
233,1059,view,2024-01-23 13:43:15
207,3798,add_to_cart,2024-08-14 15:25:36
776,4031,view,2025-05-30 16:51:26
923,2289,view,2024-01-07 13:21:58
547,1124,view,2025-03-07 08:48:02
674,2578,purchase,2024-09-25 06:20:15
896,1339,view,2025-01-25 16:58:25
944,4945,view,2024-04-09 09:23:51
851,1153,view,2024-03-01 07:24:09
568,3719,view,2025-05-27 07:31:19
355,4225,view,2023-12-19 19:10:56
371,4301,add_to_cart,2025-07-13 23:52:20
441,4611,view,2024-10-29 17:21:08
205,2514,add_to_cart,2023-08-31 17:05:07
64,4588,view,2025-04-14 10:00:27
734,4368,add_to_cart,2024-07-08 02:57:06
59,1469,add_to_cart,2023-09-22 07:45:01
174,3400,purchase,2024-04-02 21:39:37
973,3427,view,2025-03-17 03:59:07
147,2777,view,2025-04-21 13:35:42
419,1192,view,2024-09-18 07:09:20
535,3933,purchase,2024-11-20 01:11:02
382,2593,purchase,2024-02-22 13:15:06
884,1300,view,2023-10-31 16:09:19
438,4916,view,2023-11-03 13:47:09
727,2529,add_to_cart,2025-07-20 00:10:19
675,766,view,2024-04-12 21:30:25
47,1202,view,2024-11-06 14:49:27
206,899,view,2024-02-09 16:01:50
106,2943,purchase,2023-10-16 17:40:08
99,4300,view,2023-09-21 16:03:58
258,2861,view,2024-03-12 16:33:33
408,4295,add_to_cart,2023-09-06 04:32:16
509,3835,view,2024-09-22 01:20:55
779,928,view,2023-11-22 11:05:51
214,3776,purchase,2025-05-20 19:08:04
385,3256,view,2024-03-08 01:11:53
73,4147,add_to_cart,2023-11-13 17:58:31
604,689,view,2024-01-13 17:29:13
165,3162,add_to_cart,2023-09-06 20:03:49
414,4190,view,2025-01-26 07:27:11
372,3095,view,2024-06-02 09:52:36
343,830,view,2025-02-28 20:51:48
158,1898,add_to_cart,2024-02-12 21:07:04
979,3317,add_to_cart,2024-12-08 09:37:02
738,4383,add_to_cart,2023-12-17 22:10:15
306,539,view,2025-04-26 22:06:37
342,4624,view,2023-11-20 21:39:45
383,2205,view,2024-11-11 12:23:59
253,954,view,2024-06-25 10:15:56
576,4876,view,2024-07-31 02:10:15
648,1664,add_to_cart,2024-11-15 12:35:16
829,878,add_to_cart,2025-08-22 20:29:04
47,1728,purchase,2023-12-11 04:30:38
11,4142,view,2025-06-13 19:45:15
151,3345,view,2024-03-17 21:17:42
955,2974,add_to_cart,2025-01-20 13:14:04
578,4739,add_to_cart,2024-11-15 01:58:47
11,4720,add_to_cart,2025-02-04 18:51:33
358,314,add_to_cart,2024-06-10 19:13:49
210,1104,view,2024-03-18 21:03:20
974,3222,view,2024-08-30 23:21:36
564,2455,view,2025-04-09 01:25:18
635,4570,view,2023-11-03 08:54:39
486,2714,view,2024-05-24 17:11:35
475,2445,view,2023-08-30 05:02:23
977,1706,view,2025-06-13 04:01:33
723,1191,add_to_cart,2024-09-11 11:03:30
736,1898,view,2024-06-09 00:44:21
554,4099,view,2025-05-22 17:28:08
870,3907,purchase,2023-09-27 00:30:52
369,4203,add_to_cart,2025-04-11 04:50:52
815,1965,view,2025-06-17 21:35:40
174,3224,view,2024-09-23 18:15:03
377,3386,view,2025-07-30 03:36:02
375,4362,view,2025-06-15 07:21:01
115,201,view,2024-03-15 08:23:43
730,1636,view,2025-03-18 06:19:29
530,4990,view,2023-11-10 04:53:50
713,2697,view,2024-08-13 09:54:37
639,4133,view,2024-06-19 21:54:43
112,82,view,2024-03-11 18:40:10
723,4833,view,2025-04-02 04:47:07
845,3972,view,2024-07-03 02:24:05
94,550,view,2025-01-12 03:26:58
322,2845,purchase,2024-12-18 00:09:56
625,4676,view,2024-07-03 11:08:55
177,3921,purchase,2024-07-23 08:57:45
51,2270,add_to_cart,2024-05-07 09:21:38
819,1863,view,2024-10-25 05:49:14
105,3275,add_to_cart,2024-01-01 14:11:10
595,2123,view,2023-12-31 21:09:37
655,1292,view,2025-07-28 20:12:20
537,883,view,2025-08-20 21:22:11
779,2016,add_to_cart,2024-05-26 10:01:41
669,4833,view,2024-01-31 14:52:17
672,572,view,2023-09-10 00:18:23
321,1368,view,2023-09-30 15:24:22
722,4271,view,2024-12-29 01:39:29
992,3034,view,2025-05-09 08:14:35
676,1070,view,2025-01-21 22:34:55
673,127,purchase,2025-07-16 09:30:15
682,1518,view,2024-07-07 18:39:02
210,2529,add_to_cart,2025-05-04 01:37:31
509,2998,view,2024-03-16 21:36:43
312,4357,add_to_cart,2025-04-08 19:06:56
867,1181,view,2023-11-09 10:13:42
702,3677,purchase,2025-04-21 05:59:49
811,3345,view,2025-01-16 19:04:03
623,4383,view,2025-01-29 12:35:22
851,1672,view,2024-09-07 03:42:03
738,1056,view,2024-03-14 16:58:37
337,1193,purchase,2025-01-27 18:48:05
267,3675,view,2023-11-30 07:03:22
419,3112,view,2024-05-08 19:10:45
885,989,add_to_cart,2024-10-01 17:29:26
894,3667,view,2025-01-13 12:05:05
224,2312,view,2023-10-19 07:28:05
306,4068,view,2024-02-20 01:19:15
909,772,add_to_cart,2025-04-28 07:40:11
594,662,view,2023-09-13 22:50:38
45,344,purchase,2024-09-14 08:36:29
290,3994,add_to_cart,2024-11-14 07:51:32
932,2110,view,2025-02-16 06:22:53
929,4366,view,2023-09-24 12:55:29
367,6,view,2025-01-29 10:36:26
900,735,purchase,2025-07-25 05:15:11
523,568,add_to_cart,2025-05-26 14:10:40
518,4076,view,2025-06-25 15:59:50
224,4037,view,2024-12-25 01:13:40
761,2939,purchase,2025-03-19 05:37:07
979,4871,add_to_cart,2024-11-06 11:28:43
727,2763,add_to_cart,2024-06-30 13:41:32
867,1588,view,2024-05-31 03:03:20
948,3629,view,2025-08-27 08:26:51
178,695,add_to_cart,2024-08-22 07:39:02
584,2169,view,2025-01-03 18:03:25
194,4000,view,2023-11-12 21:45:11
674,2748,view,2024-08-05 00:48:57
443,2594,view,2025-07-19 03:57:13
876,3992,add_to_cart,2025-05-07 05:08:19
737,4479,view,2024-05-12 21:39:41
508,3287,view,2024-03-07 11:34:32
383,4441,add_to_cart,2024-10-11 06:55:21
801,4329,view,2024-10-08 09:58:29
267,4196,view,2024-09-11 23:06:55
64,4452,view,2024-06-09 03:57:13
806,2669,view,2024-06-17 16:07:45
969,1591,view,2023-12-27 04:12:49
295,3003,view,2024-09-13 22:31:47
698,1871,add_to_cart,2024-03-12 09:17:22
341,4135,add_to_cart,2025-07-24 10:14:44
915,4143,view,2025-02-07 15:56:54
568,1245,view,2025-05-29 12:32:07
217,2105,add_to_cart,2024-02-03 07:04:41
555,1615,add_to_cart,2023-09-01 17:52:56
640,1782,add_to_cart,2025-06-22 03:17:58
548,2235,view,2023-10-12 17:30:31
756,1859,view,2024-07-12 00:36:51
226,342,view,2024-04-29 20:56:21
101,4253,view,2025-01-04 17:53:33
372,3020,purchase,2024-09-19 04:30:40
201,2241,view,2024-01-27 17:07:22
233,3799,view,2024-07-09 21:47:07
375,2948,add_to_cart,2024-05-07 12:59:32
271,676,view,2025-01-23 03:56:45
823,2258,view,2024-10-29 19:22:51
290,3278,view,2024-08-21 19:07:29
474,2991,view,2024-02-05 09:55:24
604,40,purchase,2024-08-28 22:29:33
912,4168,view,2025-02-03 00:54:40
730,496,view,2025-04-12 21:29:20
92,2370,view,2024-12-24 05:09:45
576,1773,add_to_cart,2024-02-24 22:00:31
669,722,add_to_cart,2025-04-17 02:13:26
578,3393,view,2023-11-20 09:34:40
908,4533,view,2025-03-28 16:59:05
305,2276,add_to_cart,2024-07-28 03:44:32
302,2651,view,2024-03-03 17:45:27
339,3333,view,2024-12-13 00:02:20
16,1283,view,2025-08-18 17:43:21
635,2691,view,2024-02-23 11:19:39
201,934,add_to_cart,2024-04-27 00:58:02
419,3090,add_to_cart,2025-01-09 15:58:56
224,2773,view,2025-05-30 17:24:25
944,250,view,2025-03-29 16:48:08
611,863,add_to_cart,2025-04-02 10:59:28
194,4062,add_to_cart,2024-09-02 23:41:01
308,36,purchase,2024-03-06 07:36:58
771,292,view,2024-07-18 21:39:03
201,2357,view,2024-12-11 09:44:46
758,2529,view,2024-06-17 12:35:12
809,2962,view,2025-05-11 02:07:50
496,3746,view,2025-07-13 06:22:22
742,2504,view,2024-12-01 03:30:28
147,950,purchase,2024-01-22 00:33:46
507,760,add_to_cart,2024-10-29 16:21:31
876,1716,view,2025-08-03 09:02:08
640,3215,add_to_cart,2024-04-13 22:02:32
530,3112,view,2024-08-30 17:54:55
86,4195,view,2023-12-30 23:34:34
810,3628,add_to_cart,2024-11-13 09:34:08
451,3267,view,2023-12-31 00:17:06
652,3693,view,2025-01-31 05:24:38
752,1035,add_to_cart,2023-12-19 14:27:36
628,339,add_to_cart,2024-06-28 23:55:01
573,4096,view,2024-10-21 23:08:52
238,3341,view,2024-10-02 05:30:20
628,3798,purchase,2025-02-02 05:19:37
485,1611,add_to_cart,2024-12-15 11:14:46
854,2765,view,2023-12-23 02:53:52
533,1057,view,2025-02-25 04:36:06
177,3817,view,2025-04-29 02:29:23
121,621,purchase,2024-05-20 09:59:53
677,1672,view,2025-07-17 21:03:51
398,3574,add_to_cart,2025-05-28 06:54:38
576,130,purchase,2025-05-06 12:58:53
876,3163,add_to_cart,2024-09-25 01:30:30
650,3600,add_to_cart,2024-05-19 13:57:13
143,926,add_to_cart,2024-07-23 17:59:01
525,1882,purchase,2024-11-15 11:52:51
433,134,view,2025-04-17 00:58:18
216,1530,view,2023-09-14 09:30:40
709,780,add_to_cart,2025-01-09 13:20:11
689,3271,add_to_cart,2024-09-11 12:14:53
186,1286,view,2024-01-05 15:20:09
850,3112,view,2024-02-19 22:22:39
693,1512,view,2024-11-07 19:20:04
394,2996,view,2024-01-02 05:35:27
485,1769,view,2025-03-02 07:07:56
815,842,view,2024-07-17 19:21:25
433,147,view,2024-09-12 03:34:57
659,4199,view,2024-12-30 13:33:24
311,922,view,2025-03-23 21:35:10
587,3633,add_to_cart,2023-10-23 16:16:36
912,2529,view,2024-08-11 05:49:48
523,2001,purchase,2024-03-09 17:14:44
180,3333,view,2023-09-07 01:00:55
662,4887,add_to_cart,2024-02-15 20:26:24
919,2243,view,2024-01-13 16:20:02
114,2431,view,2023-11-04 17:24:03
201,676,add_to_cart,2024-02-12 02:00:43
738,450,view,2025-08-17 06:49:53
576,777,view,2024-10-02 08:09:33
425,2434,view,2025-02-04 14:56:11
787,3208,view,2023-12-16 13:12:16
304,687,view,2023-12-12 01:34:27
753,1871,add_to_cart,2024-07-14 02:25:23
345,4452,view,2024-07-06 15:31:06
412,2913,add_to_cart,2023-09-06 16:48:15
635,4383,add_to_cart,2025-06-28 09:46:26
639,3113,add_to_cart,2024-10-28 22:59:51
650,2142,view,2025-02-10 07:37:18
219,3964,view,2024-06-07 20:06:59
868,4829,view,2024-06-07 00:44:18
779,703,view,2024-08-05 12:21:13
635,4444,view,2023-09-09 13:48:43
340,4876,view,2024-10-01 16:17:53
976,4296,view,2025-01-08 10:06:24
85,3208,add_to_cart,2024-07-10 05:19:48
832,4071,view,2025-08-25 04:55:09
80,3912,view,2025-02-08 05:10:37
680,1593,view,2025-02-21 09:54:54
439,2119,view,2025-01-02 02:28:19
416,4449,purchase,2024-07-23 14:53:14
944,3024,view,2025-02-01 17:38:59
443,3580,view,2024-01-24 12:07:13
345,1857,view,2024-08-17 23:46:04
340,1849,add_to_cart,2023-12-31 14:41:10
328,3189,view,2024-12-24 09:12:10
575,1357,view,2025-04-08 13:55:39
528,867,view,2025-07-01 06:47:22
469,275,add_to_cart,2025-01-26 08:59:57
72,752,view,2025-01-21 09:20:08
472,3400,view,2025-05-02 02:06:39
512,906,purchase,2025-06-03 15:48:52
319,2963,view,2024-09-25 17:06:37
210,3574,view,2025-05-12 09:02:50
623,2348,add_to_cart,2025-05-13 10:19:47
364,1471,purchase,2025-05-03 09:06:45
36,4022,view,2024-12-02 05:56:00
115,3621,view,2025-06-15 12:20:33
437,4213,add_to_cart,2025-01-18 02:10:29
569,2658,view,2025-07-22 17:41:09
751,4484,add_to_cart,2024-03-08 18:06:59
370,3369,view,2024-02-20 21:50:16
800,2897,view,2024-05-03 05:34:21
551,2383,add_to_cart,2024-09-10 14:57:46
319,2911,purchase,2025-01-30 15:33:39
829,2220,view,2025-05-25 22:17:44
779,2672,view,2025-06-25 09:07:09
639,2045,add_to_cart,2025-07-31 02:19:20
105,3683,add_to_cart,2024-10-20 20:54:24
523,1564,view,2025-07-07 06:01:40
822,1574,view,2024-07-07 00:53:55
302,1281,view,2024-02-29 03:59:42
594,2914,view,2023-12-31 02:39:09
650,4264,add_to_cart,2024-12-20 09:42:19
943,3148,add_to_cart,2025-05-09 10:19:01
628,4225,add_to_cart,2025-01-18 18:01:31
233,3783,purchase,2024-07-17 07:44:33
977,688,view,2025-04-24 02:37:38
201,3112,view,2024-06-04 03:58:01
957,3994,view,2025-08-03 18:54:09
919,3935,view,2023-09-16 06:52:07
361,193,add_to_cart,2025-01-16 18:52:52
623,578,purchase,2023-12-01 23:25:02
105,3502,view,2024-11-08 19:32:05
508,1694,view,2024-07-04 13:23:14
344,798,add_to_cart,2024-10-09 20:38:36
662,2404,view,2025-05-17 18:10:35
469,1336,purchase,2025-05-13 17:41:22
500,4892,add_to_cart,2024-09-24 23:41:49
198,2015,view,2025-02-06 13:23:40
332,491,view,2025-06-16 19:28:18
639,2167,add_to_cart,2024-10-25 18:02:21
607,2269,view,2025-05-10 19:53:02
485,1282,view,2024-06-02 02:14:03
268,4835,view,2025-03-11 15:27:36
856,4797,view,2024-04-04 18:57:20
920,2687,add_to_cart,2025-05-17 06:26:50
832,4044,add_to_cart,2025-06-07 03:51:40
464,4156,view,2023-11-17 03:32:52
576,746,purchase,2024-02-02 12:05:57
304,4608,view,2024-05-06 10:01:44
866,2999,view,2023-10-25 02:19:53
587,1858,view,2024-01-24 01:03:29
266,4159,view,2025-04-08 14:36:40
375,586,view,2024-04-05 17:41:18
472,1016,purchase,2024-12-03 09:59:15
202,2383,view,2024-07-19 08:15:11
397,4919,view,2024-02-08 14:11:59
131,3287,view,2025-07-03 06:21:16
192,1937,view,2023-11-24 21:31:12
977,2081,purchase,2024-02-26 05:30:07
47,950,view,2023-12-06 05:52:45
557,1432,view,2024-10-19 16:41:50
383,606,view,2024-01-06 20:21:54
123,185,view,2025-07-16 16:01:42
657,3112,view,2024-07-28 00:20:15
14,1220,view,2025-01-20 05:52:05
485,3566,view,2024-03-24 19:27:28
552,394,view,2024-04-19 06:56:53
370,28,view,2025-01-13 22:57:00
614,1872,view,2025-01-21 17:21:57
970,3393,add_to_cart,2025-01-01 14:17:04
306,2205,view,2024-12-27 03:34:45
433,4847,view,2025-01-25 09:45:34
542,3370,view,2025-08-04 13:17:44
717,4909,view,2023-09-03 17:28:05
613,2706,add_to_cart,2024-05-22 02:16:12
526,2633,purchase,2025-07-19 14:55:21
815,4700,view,2025-01-18 18:12:32
127,2565,view,2023-10-17 19:27:33
372,3868,view,2025-08-11 11:36:43
635,4536,view,2025-04-28 09:16:01
345,1492,view,2025-01-31 21:16:09
561,780,view,2024-07-20 00:04:01
860,1684,add_to_cart,2024-04-01 09:12:58
345,1469,view,2024-09-02 10:35:33
582,1813,purchase,2024-12-24 21:58:10
575,3946,view,2025-02-02 12:37:03
523,4444,view,2024-05-01 01:34:26
856,2118,purchase,2025-07-14 19:41:20
444,2921,view,2024-12-26 23:05:42
345,709,view,2023-10-26 06:22:47
899,3741,purchase,2025-01-09 08:20:03
889,383,purchase,2023-10-30 18:22:32
43,2649,view,2025-04-11 10:36:29
112,1518,view,2024-11-13 12:47:18
127,934,view,2025-03-24 04:22:34
234,528,add_to_cart,2024-02-19 16:40:38
752,691,view,2024-02-29 15:31:07
827,514,view,2024-08-04 09:58:48
698,3393,view,2025-06-05 04:11:35
872,885,view,2025-08-14 18:56:53
777,4880,view,2024-12-07 04:12:53
173,3509,view,2025-06-11 04:47:33
947,1637,view,2025-06-22 05:15:13
253,2519,view,2024-07-01 13:55:27
635,4115,view,2023-11-16 05:00:34
181,4255,view,2024-08-07 03:37:53
627,3846,view,2023-11-22 02:41:42
943,2194,add_to_cart,2024-02-13 23:31:43
362,594,view,2023-12-17 19:02:16
948,210,view,2025-06-17 01:26:38
111,3008,view,2024-06-22 11:33:24
868,914,view,2024-10-10 13:53:49
801,4776,add_to_cart,2024-05-02 23:30:15
223,2833,purchase,2024-03-06 20:48:53
80,3629,view,2024-04-10 06:02:36
217,2149,view,2025-01-04 23:13:16
51,1759,add_to_cart,2025-05-16 23:59:20
809,283,view,2025-07-23 18:53:59
960,3024,add_to_cart,2023-10-15 21:47:44
946,2721,view,2024-04-02 01:01:35
787,4249,view,2023-10-13 04:48:08
86,3799,add_to_cart,2024-05-30 00:26:54
604,4592,add_to_cart,2023-10-20 09:47:29
800,2656,add_to_cart,2025-01-30 18:57:51
369,1850,view,2025-04-09 17:35:26
604,2033,view,2025-05-19 00:13:25
485,407,view,2025-01-09 05:17:37
931,3760,view,2025-03-10 17:38:51
126,2120,view,2023-12-03 18:12:10
45,2097,view,2024-03-13 17:00:08
530,3968,view,2025-07-23 16:44:50
425,4426,view,2023-11-13 17:00:13
652,4228,view,2025-05-15 23:15:28
255,2706,view,2024-04-04 01:45:05
775,1235,add_to_cart,2025-02-18 12:04:42
245,4892,view,2023-10-02 10:33:14
781,780,view,2025-01-10 03:48:16
548,3926,view,2024-03-18 23:20:59
148,2452,view,2024-11-04 17:34:12
815,4102,view,2025-08-09 06:30:40
545,590,view,2024-03-01 23:45:30
282,2536,view,2025-02-13 19:57:29
832,1691,view,2024-11-20 01:08:50
595,131,add_to_cart,2024-05-13 22:09:24
315,916,view,2025-02-16 19:22:38
18,3344,purchase,2024-04-29 12:30:26
587,1624,view,2023-11-20 20:30:28
331,2908,view,2025-01-06 23:41:16
315,553,view,2024-12-07 20:31:40
15,4536,view,2023-11-24 23:05:59
469,1252,view,2024-06-21 22:40:55
99,385,view,2024-08-06 05:59:03
416,1193,purchase,2024-05-07 16:08:10
369,4365,add_to_cart,2024-01-25 20:39:15
493,27,view,2025-04-08 15:28:01
977,4887,view,2025-03-21 21:26:35
780,1121,view,2024-09-15 00:29:26
698,1122,view,2024-02-03 03:05:48
437,2483,view,2024-09-05 20:15:13
903,4632,view,2024-06-13 11:54:00
177,3370,view,2024-01-03 14:18:24
823,342,view,2024-01-04 10:29:20
332,576,view,2025-07-01 17:35:49
650,1783,view,2025-06-25 19:00:28
578,1987,view,2024-02-13 00:37:07
576,778,view,2023-09-09 07:31:49
66,650,view,2024-08-07 15:50:47
978,4675,view,2023-09-24 23:53:32
699,2539,purchase,2024-10-09 07:43:49
559,3926,add_to_cart,2025-08-13 15:21:12
755,3465,view,2025-03-03 05:14:09
102,1044,view,2023-10-14 06:56:06
615,2396,add_to_cart,2024-02-11 07:04:23
412,4735,view,2023-11-23 19:54:15
675,1406,view,2025-01-01 04:47:32
807,2529,add_to_cart,2024-04-01 19:54:03
464,4971,add_to_cart,2024-04-07 05:23:05
419,2165,view,2024-03-23 03:11:17
988,1783,view,2024-01-15 12:43:43
705,3466,view,2025-05-09 00:50:36
227,1621,view,2023-11-17 14:04:55
371,117,view,2025-08-01 18:19:28
47,1586,view,2024-07-10 06:33:24
161,2960,add_to_cart,2025-08-02 17:16:41
923,3353,add_to_cart,2024-04-22 20:11:17
943,4892,add_to_cart,2023-12-05 17:31:04
893,3505,view,2024-08-30 01:52:21
149,17,view,2024-09-17 11:52:44
856,2521,view,2023-11-05 17:08:54
271,3755,add_to_cart,2025-07-05 11:54:27
187,3796,view,2024-07-18 11:29:56
306,2925,view,2024-01-11 23:03:07
951,1175,view,2024-06-04 18:41:09
969,780,view,2024-05-27 15:43:40
801,1003,view,2024-10-28 04:37:30
914,1724,view,2024-05-24 22:22:36
364,3064,view,2024-11-02 10:04:26
779,3950,view,2024-02-24 11:40:02
151,4065,add_to_cart,2024-08-15 02:58:00
158,1501,view,2024-06-07 01:16:11
802,160,view,2023-09-04 15:19:36
640,3374,view,2024-11-07 02:23:26
889,3643,view,2024-04-09 15:31:15
800,1876,view,2025-04-14 00:12:44
425,277,add_to_cart,2025-04-02 22:08:58
922,3060,view,2024-11-01 14:41:58
315,506,add_to_cart,2025-03-25 18:22:10
525,4033,add_to_cart,2024-01-23 18:33:13
648,3181,view,2024-11-13 18:04:08
405,2206,view,2024-11-12 18:14:00
201,594,view,2024-11-13 01:07:09
306,3631,view,2024-06-02 07:19:48
878,4364,add_to_cart,2025-05-11 22:35:01
892,4880,view,2024-05-05 05:01:45
951,3462,add_to_cart,2024-04-23 05:36:11
968,776,add_to_cart,2024-10-27 03:04:29
979,1879,view,2024-10-26 18:42:00
686,596,purchase,2023-11-14 02:31:07
237,1966,view,2023-11-22 19:54:46
765,4959,add_to_cart,2024-03-03 05:18:35
580,4936,view,2024-01-25 22:17:37
472,2243,purchase,2024-09-26 14:20:29
838,2895,add_to_cart,2024-12-30 19:21:04
635,3464,add_to_cart,2024-12-03 17:16:56
751,3686,view,2025-01-19 20:07:07
779,308,view,2023-10-23 08:58:14
827,3634,view,2024-07-27 14:33:44
884,2205,view,2024-10-04 23:01:27
987,496,view,2025-08-26 01:33:42
183,3763,add_to_cart,2024-04-19 08:21:59
800,1400,purchase,2023-09-26 13:03:45
961,4081,add_to_cart,2024-06-20 00:23:36
955,390,view,2024-09-24 15:45:39
656,2913,view,2023-10-05 09:49:33
221,1248,view,2024-01-21 19:27:31
158,3419,add_to_cart,2025-06-26 21:28:27
738,3647,add_to_cart,2024-09-01 12:01:23
153,3911,view,2025-03-10 10:15:05
771,4280,view,2025-06-20 19:46:03
86,3985,view,2023-10-20 15:55:11
252,1769,view,2024-04-01 12:46:45
177,665,view,2025-02-21 11:39:44
75,1726,view,2024-10-04 00:02:19
540,1016,view,2023-12-11 04:43:55
51,765,purchase,2023-10-08 22:22:56
944,4483,view,2023-10-25 01:01:01
523,3692,view,2024-09-30 19:02:31
190,200,view,2025-08-16 03:23:03
607,3835,view,2024-01-30 01:32:02
650,4574,view,2025-05-11 18:20:58
403,147,add_to_cart,2025-04-13 23:47:51
416,1643,view,2024-05-06 21:13:07
390,4544,view,2025-02-15 11:34:31
674,3895,purchase,2025-05-18 00:03:35
16,4255,view,2024-08-02 01:15:17
913,1965,view,2023-09-27 18:54:52
884,4147,purchase,2025-03-30 04:55:35
659,3175,view,2025-03-29 05:55:41
221,338,add_to_cart,2024-11-12 19:07:54
40,4143,add_to_cart,2024-11-19 03:20:37
951,4829,purchase,2025-06-18 09:43:45
75,3798,add_to_cart,2024-03-03 07:49:52
253,454,view,2024-06-01 13:10:10
500,571,view,2024-06-03 04:39:58
588,2342,view,2024-10-28 06:56:26
253,2538,view,2025-01-23 20:34:48
337,3801,view,2023-12-06 17:19:08
326,2049,view,2024-10-09 18:16:49
342,193,view,2024-07-17 05:31:06
657,2974,purchase,2024-10-30 01:55:13
127,2018,add_to_cart,2024-11-06 14:08:29
551,4381,view,2024-10-15 19:14:53
2,3688,view,2023-11-17 20:54:23
861,1897,view,2023-10-22 15:05:08
650,307,view,2023-10-09 14:16:30
271,2219,view,2025-05-04 12:39:07
405,3393,view,2023-10-12 16:59:42
379,4619,view,2023-11-04 22:50:53
500,558,view,2024-04-20 06:24:40
961,2348,view,2024-06-15 16:59:10
193,3141,view,2023-09-16 15:27:20
773,1530,view,2024-11-03 08:16:36
537,2996,add_to_cart,2023-10-04 13:58:00
363,4722,view,2025-01-05 01:27:32
635,40,view,2025-06-10 08:11:51
832,341,view,2024-12-24 11:11:19
733,3798,view,2023-10-07 06:24:14
127,3731,view,2025-01-24 05:36:20
92,66,view,2024-02-14 00:06:17
973,2439,purchase,2023-12-26 03:38:30
496,2506,view,2025-02-02 21:25:16
275,2228,view,2023-12-25 16:23:36
438,3634,view,2023-10-08 20:49:29
480,3907,add_to_cart,2025-03-23 12:03:06
518,2726,view,2025-07-07 00:44:43
45,3112,view,2025-03-16 18:23:23
78,1837,view,2024-12-20 02:20:00
650,3796,view,2024-11-03 10:33:18
178,2276,view,2025-08-05 23:36:12
533,399,view,2024-08-19 09:56:35
359,1256,view,2024-01-23 14:53:14
899,2889,view,2025-08-26 15:35:22
800,1138,add_to_cart,2024-08-17 21:48:08
75,4171,view,2025-01-21 20:33:17
779,101,view,2024-05-28 22:16:35
309,2946,view,2024-09-28 00:41:56
703,1309,view,2024-02-21 20:58:54
193,4131,add_to_cart,2025-03-21 22:27:09
485,1778,view,2024-06-10 05:45:24
233,1503,view,2025-03-29 01:50:44
307,2957,view,2023-12-10 08:49:11
315,236,view,2024-03-05 05:37:57
812,2406,add_to_cart,2023-11-21 16:04:29
190,3465,view,2024-05-20 11:50:10
2,1506,view,2023-10-13 04:32:47
336,399,view,2024-11-05 02:42:53
45,1572,purchase,2025-08-16 03:52:45
552,4621,view,2025-03-15 18:08:22
271,2583,add_to_cart,2025-01-01 03:12:10
412,1333,add_to_cart,2024-11-21 05:24:10
807,2982,add_to_cart,2024-11-22 22:13:29
755,714,view,2025-05-29 08:38:41
684,430,view,2025-06-08 02:38:09
290,3642,view,2024-08-06 02:14:28
979,1732,add_to_cart,2025-08-15 10:37:13
543,1241,view,2024-05-01 13:52:49
755,4971,add_to_cart,2024-02-16 10:01:29
221,1566,view,2025-07-23 00:13:17
850,3786,view,2024-02-18 20:49:59
656,3455,view,2024-10-08 17:09:42
878,2028,view,2024-07-16 14:16:07
491,807,view,2025-04-01 00:57:58
201,4340,view,2024-07-04 22:36:30
49,3911,purchase,2024-03-23 08:36:44
717,1772,view,2023-12-04 12:16:01
542,2801,view,2023-09-25 19:00:03
650,1699,view,2024-12-07 21:15:47
306,2016,view,2025-07-14 12:01:13
817,3963,add_to_cart,2024-08-08 11:24:07
376,2990,view,2024-07-23 16:07:54
