user_id,product_id,rating,timestamp
381,1688,1,2023-12-28 18:22:03
758,1684,1,2023-09-24 21:28:11
283,3665,3,2024-09-15 02:25:04
723,140,1,2025-06-27 03:25:58
81,4285,3,2024-01-06 21:22:35
728,4853,5,2024-09-04 19:44:15
359,1501,1,2023-11-08 15:24:02
379,4725,1,2023-12-29 14:52:36
660,1002,1,2024-06-30 02:47:47
275,1896,1,2023-10-03 04:09:01
161,4087,1,2024-10-09 05:29:54
222,678,1,2024-04-27 22:56:07
685,3250,1,2025-05-30 10:49:22
879,3015,1,2024-01-27 15:55:01
903,1623,1,2024-03-20 04:00:34
580,3279,1,2024-02-20 23:41:25
523,3955,1,2024-01-14 16:04:55
87,1269,3,2025-01-12 23:17:05
5,4079,1,2024-02-05 06:49:43
241,150,1,2025-08-07 07:23:16
779,2946,1,2023-12-18 01:29:27
122,2318,1,2024-07-20 08:31:25
254,2488,1,2024-10-13 21:45:09
413,2441,1,2023-12-22 06:35:01
994,4804,1,2024-11-29 21:00:29
844,1424,1,2024-02-27 15:18:21
643,1217,3,2024-09-19 13:36:00
608,4685,1,2024-10-09 09:21:22
944,2185,1,2024-04-23 19:17:40
91,3812,1,2024-02-18 16:59:20
105,2408,3,2025-01-02 19:08:13
997,590,3,2024-09-19 19:17:27
961,739,1,2024-10-21 01:01:42
727,696,1,2024-03-25 06:31:37
233,2967,3,2024-09-15 01:25:28
359,4957,1,2025-01-23 14:45:23
958,142,1,2024-02-12 01:15:56
307,1037,1,2025-03-11 19:42:14
197,2342,1,2025-01-16 13:42:44
275,747,3,2024-09-05 09:30:38
4,3816,1,2024-04-07 23:42:32
474,3795,1,2024-03-16 02:24:31
633,1134,1,2024-11-07 18:52:43
678,4561,3,2024-09-09 20:22:19
329,4525,3,2024-03-11 22:48:45
373,417,1,2024-09-03 04:16:49
622,2549,1,2023-10-07 09:18:27
654,1918,3,2025-02-05 03:55:23
960,1673,1,2023-11-02 13:31:41
776,2715,3,2024-10-09 22:46:10
77,4665,1,2024-09-16 04:52:47
302,1802,1,2025-07-03 09:43:57
437,1495,5,2024-06-07 22:52:13
844,4042,3,2024-11-04 23:09:24
627,2297,1,2025-01-04 17:33:03
230,394,3,2025-08-09 18:05:06
558,937,1,2025-08-27 09:07:05
499,2842,3,2024-05-14 12:40:24
490,3113,1,2025-01-09 23:39:35
26,4300,1,2024-03-12 03:05:30
410,3983,3,2024-06-22 20:10:20
891,1633,1,2024-04-13 22:03:34
250,4079,1,2024-01-17 22:16:54
54,179,1,2024-02-20 13:56:59
710,1418,1,2024-08-04 06:26:19
557,3002,1,2025-07-30 13:36:37
147,1638,3,2024-07-24 20:43:12
939,3699,1,2023-10-02 15:47:03
298,2298,3,2024-08-10 16:14:46
811,2691,1,2024-10-05 12:25:04
748,3981,5,2025-04-19 00:53:45
984,3203,3,2025-02-16 20:55:39
627,679,5,2025-06-28 02:21:39
878,2153,1,2025-02-04 19:21:55
197,2265,3,2024-10-26 12:47:08
747,964,1,2025-03-08 16:54:34
240,509,1,2024-10-13 03:38:31
860,3276,3,2024-03-08 11:14:19
3,998,1,2025-06-27 20:00:03
260,2646,1,2024-09-23 12:48:43
339,4865,5,2024-03-06 22:59:11
369,1950,1,2024-09-21 05:04:59
156,526,1,2025-05-19 21:23:29
820,3516,5,2025-05-11 07:50:38
635,1223,3,2024-04-22 08:49:19
452,3181,3,2024-12-02 05:37:50
723,3441,3,2023-10-11 15:54:57
662,2474,1,2024-04-30 05:35:58
34,4165,1,2025-08-13 22:10:41
11,4769,1,2024-11-14 10:35:36
197,2212,1,2025-07-23 18:44:51
651,4381,5,2024-09-26 21:30:51
248,3065,1,2024-02-20 18:35:59
903,1409,1,2024-11-08 16:46:46
523,4916,3,2025-04-09 05:19:22
152,4419,1,2024-05-03 19:03:29
576,1144,1,2024-05-24 22:33:29
1,2985,1,2025-08-06 04:07:04
857,1342,1,2025-03-19 23:11:53
507,284,3,2024-03-21 00:32:56
662,2138,5,2025-03-30 10:54:18
580,2244,1,2025-04-06 01:10:33
608,2875,1,2023-11-14 14:33:55
730,3800,1,2024-04-30 19:33:07
931,1445,1,2024-03-07 13:14:52
458,4328,1,2024-06-29 05:54:41
748,3072,1,2025-01-08 21:36:30
816,4051,3,2023-10-19 02:56:17
344,975,3,2025-06-19 14:35:21
465,3341,1,2025-06-20 12:21:07
882,2041,1,2025-04-26 23:02:52
738,971,3,2024-07-16 05:31:56
668,3019,1,2024-07-21 07:55:25
669,4408,1,2024-04-11 16:36:45
458,3259,1,2025-08-09 16:39:32
970,4942,1,2024-10-16 03:11:11
871,328,1,2025-04-01 17:08:34
451,641,3,2025-07-08 15:00:19
595,2470,1,2023-10-28 11:02:28
373,4996,1,2025-02-14 12:16:40
953,4161,1,2024-12-01 18:25:37
197,2436,1,2023-11-30 09:48:20
241,1559,1,2024-10-03 23:33:17
397,2652,5,2025-07-25 18:20:09
563,1280,3,2025-03-17 10:17:04
143,2292,1,2024-03-23 11:04:51
476,3161,1,2024-12-26 10:45:57
438,1684,1,2025-02-04 16:46:45
213,47,1,2025-05-28 07:26:34
972,714,3,2025-02-05 20:15:27
276,2176,1,2023-11-19 08:03:07
703,2289,3,2024-10-20 19:13:41
528,2539,1,2024-10-15 21:49:37
811,2342,3,2024-04-06 13:37:57
958,140,3,2024-09-14 17:02:13
754,3802,5,2024-06-17 20:00:56
970,239,1,2025-04-18 10:13:55
770,3310,1,2025-03-28 16:17:30
801,1970,1,2024-12-28 03:03:27
897,2794,3,2023-10-17 01:57:30
425,3705,5,2024-01-28 12:20:47
1000,2566,5,2025-06-27 14:04:06
191,95,1,2024-10-29 16:28:08
591,4624,3,2025-07-18 06:03:03
560,4881,1,2025-03-29 14:40:24
968,2066,3,2024-04-10 01:50:21
268,2637,1,2024-12-31 17:26:08
891,2484,3,2025-07-28 03:36:04
439,2260,1,2024-02-09 21:47:05
269,475,1,2024-02-05 02:43:45
343,3711,3,2023-11-14 06:10:40
947,717,5,2024-09-30 02:51:28
76,3895,5,2024-08-14 00:48:56
936,1861,1,2024-08-15 15:09:53
233,4494,5,2024-04-27 11:22:12
818,1842,5,2024-12-22 18:53:05
269,108,5,2024-12-10 20:54:26
801,4509,1,2023-12-28 04:25:06
197,3019,3,2024-09-11 11:30:05
878,2717,1,2023-11-08 02:30:26
761,3731,1,2024-05-25 17:53:25
667,1257,1,2024-10-08 01:35:38
748,3022,1,2023-08-30 08:13:21
458,2446,1,2023-12-10 22:10:34
213,2564,1,2023-10-26 11:29:17
576,3974,3,2023-09-24 21:14:29
885,774,1,2024-08-10 23:24:17
380,963,1,2025-02-23 14:23:14
716,4688,1,2024-05-15 09:44:37
524,1844,3,2024-05-11 13:25:30
112,475,1,2025-06-09 20:28:00
108,3342,1,2023-10-12 18:26:10
388,4803,1,2023-12-02 20:23:33
450,4231,1,2024-05-20 11:10:07
491,2372,1,2025-06-24 20:59:53
730,539,5,2023-10-07 22:01:01
748,1729,3,2025-08-23 19:00:45
882,2742,1,2024-08-13 14:17:07
342,4483,5,2024-12-09 13:14:48
763,4043,3,2025-07-27 05:09:55
592,2121,1,2025-07-25 12:58:12
985,2451,1,2025-08-16 08:34:45
435,1689,3,2025-08-21 15:31:28
401,4030,1,2024-05-07 17:34:22
520,2630,3,2023-11-08 19:24:42
880,1536,1,2024-05-18 04:48:36
340,4760,1,2024-09-12 11:37:31
169,1684,5,2024-11-23 08:52:15
397,2931,5,2024-10-10 09:34:50
772,3218,1,2024-08-11 19:47:15
456,3760,1,2025-04-07 09:30:02
238,1529,1,2023-10-03 22:40:55
373,1844,1,2025-01-22 11:37:30
279,242,3,2023-11-02 17:16:21
42,4098,1,2024-05-24 22:38:21
413,3312,1,2024-11-28 03:09:04
742,1764,5,2024-09-19 22:58:49
340,3223,3,2024-05-21 05:13:30
185,2022,1,2024-03-05 16:55:25
337,1073,1,2025-07-07 14:24:23
449,1332,1,2024-06-13 19:51:25
371,1671,1,2025-06-24 17:15:23
167,2547,1,2025-06-20 07:15:54
882,2180,1,2024-05-17 21:57:29
22,3683,1,2023-09-24 01:24:48
596,1295,1,2024-05-14 23:00:47
96,4047,1,2025-06-26 11:45:31
443,1913,1,2024-11-26 20:14:58
287,4102,3,2024-03-13 14:10:18
709,3237,1,2025-07-31 11:00:56
16,2628,3,2024-12-31 09:29:23
383,3638,3,2023-12-08 21:53:35
136,3415,1,2024-02-08 21:09:07
673,1820,5,2025-02-02 07:52:33
908,2491,3,2024-02-21 01:58:42
916,890,3,2025-07-18 16:41:52
197,3461,5,2025-07-22 02:10:30
471,551,5,2024-01-18 10:38:26
184,915,1,2025-04-28 21:08:21
980,1876,1,2024-04-24 21:48:13
428,617,3,2025-01-21 08:01:45
818,215,1,2023-11-24 04:53:53
761,421,3,2025-07-15 15:15:52
654,2823,3,2024-11-19 01:09:21
360,4879,1,2024-08-14 09:33:21
233,1264,1,2024-09-07 07:45:19
421,425,1,2024-03-28 21:56:33
929,3076,1,2024-08-13 14:08:43
570,1293,1,2025-01-16 22:31:21
740,22,1,2025-02-23 13:19:46
359,3875,3,2024-12-04 12:16:09
982,2549,1,2023-11-07 07:52:18
301,4164,1,2024-04-26 21:13:25
197,2701,3,2025-02-09 16:57:30
258,29,3,2024-03-10 10:52:49
698,3250,1,2024-03-31 23:21:16
588,4433,1,2024-03-22 12:32:48
147,1637,3,2024-02-19 09:43:14
688,221,5,2025-04-25 02:55:00
892,3978,3,2025-01-03 04:32:43
199,3972,1,2023-10-15 05:27:53
833,794,5,2023-09-09 10:30:27
414,4452,3,2024-05-25 16:51:54
36,1130,1,2024-08-30 04:48:10
373,1224,5,2025-02-10 04:13:20
748,4697,1,2024-08-29 07:01:51
801,2717,1,2024-07-05 10:20:49
948,69,1,2024-10-31 11:01:42
708,206,1,2024-12-26 16:26:07
629,148,5,2024-08-08 15:23:10
540,89,1,2025-05-21 16:19:09
94,3250,1,2025-03-31 16:04:58
663,4488,5,2024-04-07 15:33:38
34,581,1,2025-05-07 03:41:58
535,4525,3,2023-12-03 16:16:03
233,2605,1,2024-10-29 22:45:39
94,1961,1,2025-02-11 12:29:27
701,4523,1,2023-11-21 02:48:43
816,1100,1,2025-08-18 04:24:55
443,2694,3,2024-11-06 14:13:46
745,928,1,2024-07-03 11:59:04
982,4506,1,2024-09-07 08:49:45
748,4685,1,2024-01-25 11:11:41
12,3065,5,2024-04-03 22:04:53
205,4875,1,2024-06-17 08:09:20
790,344,3,2024-06-26 07:31:03
70,3999,1,2025-03-28 15:02:29
42,3163,1,2025-08-04 13:03:01
673,3116,3,2024-05-02 00:34:10
843,1366,1,2025-02-15 08:44:54
401,1597,1,2024-11-28 13:39:23
218,597,1,2024-08-28 10:25:07
197,1936,1,2024-10-27 19:07:23
856,1743,1,2025-04-11 08:23:28
270,4631,1,2025-02-03 06:15:41
803,1962,3,2024-07-19 13:15:28
194,3097,1,2023-09-14 10:47:18
573,3577,1,2024-11-25 02:26:49
233,480,1,2025-03-17 14:28:08
696,2547,1,2025-05-04 17:32:54
329,755,1,2024-10-09 00:39:13
856,4292,1,2024-02-13 04:55:50
885,1167,1,2025-02-02 19:56:48
723,1223,5,2024-09-10 01:26:22
672,1223,1,2025-07-26 05:27:24
816,3310,3,2023-12-07 04:23:48
237,2081,1,2025-02-01 16:00:07
356,207,1,2024-08-14 20:40:15
751,3765,1,2024-07-31 02:34:27
833,4079,3,2025-04-23 13:59:32
982,1517,1,2025-08-10 06:10:01
797,507,1,2025-02-27 23:03:04
302,92,1,2024-09-05 21:03:28
474,1269,1,2024-04-23 07:38:46
197,4050,5,2024-04-25 11:36:58
278,773,1,2023-12-22 21:49:39
598,4869,3,2023-10-23 13:28:45
275,3281,5,2024-01-01 19:50:30
758,3230,1,2024-02-20 04:55:34
440,2392,3,2023-11-04 22:33:52
471,1089,1,2024-08-31 03:33:00
642,4730,1,2024-08-09 23:28:55
120,1343,1,2024-02-20 09:00:11
577,1911,3,2024-06-16 04:10:05
220,1252,3,2024-12-05 12:54:32
853,2372,1,2024-04-10 17:03:42
185,498,1,2024-11-11 11:43:32
248,4108,1,2023-10-13 14:59:48
77,2540,1,2025-04-04 13:49:09
477,3790,1,2024-08-27 12:51:16
408,2071,1,2025-01-28 18:31:52
234,3870,1,2024-05-23 09:50:23
203,1684,1,2024-11-11 02:17:27
520,408,1,2024-03-13 00:45:21
440,3426,1,2024-03-07 19:52:10
838,2527,3,2024-01-06 21:00:48
748,2365,1,2025-02-21 04:51:45
798,4007,5,2025-04-11 20:11:43
790,4589,1,2025-04-08 21:57:35
23,2367,1,2024-12-16 05:58:58
941,1596,1,2025-01-15 01:51:13
744,1927,3,2025-01-01 18:33:06
78,372,1,2024-08-12 17:12:56
31,2340,1,2025-03-07 19:51:41
275,532,1,2024-01-26 01:13:43
926,4788,1,2024-01-14 05:01:33
818,1005,1,2024-09-16 13:36:27
941,3765,1,2023-12-23 21:21:59
870,836,3,2024-11-20 18:10:31
197,3772,1,2024-09-15 15:17:53
165,1170,1,2024-02-18 09:44:51
79,1724,1,2023-10-14 14:20:02
723,4157,1,2025-03-13 05:59:49
745,4703,1,2024-05-10 09:01:25
562,2066,1,2024-07-14 02:57:50
759,4193,5,2023-09-04 16:14:27
115,969,1,2024-06-29 14:11:08
96,4684,1,2024-04-18 09:46:09
689,3826,1,2024-08-27 07:26:19
941,2239,1,2024-10-08 00:06:34
511,3396,5,2023-11-15 04:23:19
192,3830,1,2023-10-15 13:20:39
917,2681,1,2024-10-05 13:52:31
761,913,5,2024-06-29 09:36:13
346,3818,1,2023-09-23 00:42:46
752,1769,1,2024-02-01 04:58:03
897,1679,1,2024-10-02 09:32:43
819,653,1,2024-12-15 05:24:21
903,4789,1,2024-08-04 12:48:12
823,3205,1,2024-11-16 01:27:47
201,1210,1,2025-03-05 07:38:18
233,2769,1,2025-07-18 12:00:50
133,3516,3,2024-12-29 23:11:33
844,516,1,2025-03-11 17:58:39
876,207,1,2024-07-17 06:37:09
628,956,1,2024-06-18 21:28:00
546,2989,5,2025-02-13 14:28:01
151,5000,1,2023-09-09 01:13:55
941,1302,3,2024-11-13 03:20:04
513,2494,1,2024-10-29 09:17:58
197,699,1,2024-02-06 17:51:15
942,3472,1,2025-03-16 00:00:43
202,3661,3,2024-01-23 21:19:29
913,2506,1,2023-12-19 04:50:35
343,2446,1,2024-11-14 07:59:13
161,4452,1,2025-04-25 01:31:04
122,2962,1,2024-10-27 21:26:45
691,4849,3,2024-06-10 00:43:29
681,4031,1,2024-10-21 22:47:10
321,2063,1,2024-06-25 09:18:11
706,338,3,2024-06-20 04:40:58
987,2620,1,2024-07-03 14:39:09
87,673,1,2024-01-08 21:51:22
950,1495,1,2023-11-18 15:19:30
30,3045,3,2024-05-13 16:03:52
929,1868,3,2023-12-15 12:04:30
897,2419,1,2025-01-11 15:49:41
233,3876,1,2024-07-04 17:21:58
443,4384,1,2024-05-10 08:11:47
396,517,1,2025-05-27 19:20:49
619,440,1,2025-08-22 14:44:26
716,1372,1,2024-04-21 17:55:00
405,1288,3,2025-03-11 02:11:35
565,2832,3,2025-07-22 13:33:22
816,2076,1,2025-07-30 05:24:47
867,4061,5,2025-02-07 11:25:14
47,519,1,2025-08-28 12:47:52
748,3795,1,2024-03-21 13:04:57
811,2681,3,2024-09-12 14:39:05
184,2043,1,2024-08-24 08:46:05
507,4549,3,2023-09-15 09:02:22
152,1700,1,2025-08-21 21:19:40
486,4899,5,2025-01-12 02:14:24
985,1359,1,2024-08-27 04:42:32
368,718,1,2023-12-16 17:28:32
279,164,1,2025-07-30 08:08:03
827,2540,1,2025-08-14 13:23:17
507,42,1,2023-12-05 20:06:48
792,1950,3,2023-09-16 01:24:39
523,3087,3,2025-01-07 12:50:30
152,2957,1,2024-08-27 11:19:19
507,1292,1,2025-08-15 02:00:54
801,4717,1,2025-01-16 14:20:51
428,4799,1,2025-07-19 10:57:16
279,4165,1,2024-04-25 05:03:59
52,3665,1,2024-09-02 04:52:40
801,2206,1,2024-04-08 11:44:23
160,3250,1,2025-04-23 18:36:55
213,3802,1,2025-07-13 07:23:35
34,2619,1,2024-09-06 02:14:29
738,4904,5,2024-07-12 10:02:21
627,2562,1,2024-03-27 15:40:07
776,2496,1,2023-12-31 05:56:40
866,3152,1,2025-08-12 04:37:49
856,2059,5,2024-12-31 05:26:44
655,2726,5,2024-06-22 11:20:41
343,2101,1,2023-12-24 02:41:52
326,660,1,2025-05-12 22:46:25
384,4485,1,2023-09-22 05:49:07
284,1424,1,2024-11-30 23:44:14
435,965,1,2023-09-02 18:54:03
19,1464,3,2024-06-08 02:49:58
935,4632,1,2024-08-13 03:45:00
950,2470,1,2025-06-28 12:09:13
384,2404,1,2024-01-13 11:21:27
375,454,5,2025-04-28 17:31:55
852,3451,1,2025-04-10 14:30:09
874,3504,1,2024-11-12 11:32:43
150,3025,1,2024-07-19 00:46:24
29,415,3,2024-04-21 08:30:01
508,1894,5,2024-05-28 19:59:50
758,2631,1,2025-07-31 18:46:53
735,1253,1,2025-05-14 21:07:51
696,2099,1,2024-04-29 18:30:05
326,2737,1,2023-09-23 21:23:01
520,4037,1,2024-10-22 17:09:38
740,454,1,2025-03-24 02:02:17
284,4646,3,2025-04-22 14:54:06
798,476,1,2025-02-22 15:49:15
979,3774,3,2025-03-31 01:14:23
68,4164,1,2024-01-03 17:39:52
733,4851,1,2024-08-15 15:27:08
179,4678,3,2025-03-10 19:10:14
852,3188,1,2024-08-20 09:48:45
962,1339,3,2023-09-27 00:26:01
848,1805,5,2024-02-04 07:07:31
903,379,1,2023-12-24 19:21:56
385,2137,1,2024-12-22 17:37:37
116,4704,1,2024-10-04 00:08:27
761,4716,1,2024-11-01 14:15:25
366,807,1,2024-05-18 00:14:25
197,2745,1,2024-11-20 21:40:01
524,4181,1,2024-12-19 01:24:28
279,4561,1,2023-11-17 06:35:56
426,1766,3,2024-08-12 11:35:26
947,4477,1,2024-10-02 13:22:45
162,677,1,2024-01-19 22:09:36
818,1521,1,2025-04-28 20:25:51
781,1202,1,2024-02-05 19:52:43
197,1623,3,2025-03-14 17:57:46
571,2574,1,2025-05-11 02:50:22
153,2684,1,2023-10-25 18:45:43
520,570,1,2023-12-31 02:39:35
147,209,1,2025-02-02 18:52:27
133,627,3,2023-11-03 01:21:38
635,506,1,2024-01-01 00:35:57
735,193,1,2024-01-28 21:23:53
122,3269,1,2024-07-28 20:58:38
185,4354,1,2025-05-04 03:23:29
260,2798,1,2024-06-26 17:07:38
147,421,1,2023-11-25 06:26:01
994,3850,1,2024-08-02 18:27:21
553,2352,1,2024-08-26 07:14:39
675,1363,1,2023-12-29 11:31:31
748,4780,5,2023-10-13 15:55:51
729,121,3,2024-09-05 02:24:15
839,2157,3,2024-07-21 05:37:42
116,1919,1,2024-10-23 07:43:21
318,320,1,2025-04-12 22:55:32
718,2147,3,2025-01-06 03:23:13
960,3360,1,2025-06-03 23:17:43
748,3802,1,2024-05-27 07:55:06
425,1738,1,2024-04-06 09:42:36
718,1860,1,2024-06-22 19:27:22
390,1952,3,2023-09-18 11:41:25
827,2899,5,2025-07-08 09:31:02
233,4139,5,2025-05-13 18:39:58
221,1782,1,2024-08-23 06:34:54
220,4006,1,2025-01-29 16:22:07
165,4442,1,2024-04-22 13:37:28
387,1521,1,2025-05-30 11:52:47
162,2620,1,2023-10-14 09:06:58
342,2962,1,2023-09-08 11:21:25
947,1163,1,2024-02-27 12:08:45
681,3412,1,2024-05-28 12:08:21
108,4559,1,2023-10-10 18:33:31
712,1271,3,2024-03-28 08:55:53
931,1368,1,2025-03-13 05:53:36
657,3640,3,2023-11-09 20:00:04
99,4867,1,2024-02-04 12:48:21
79,1338,3,2025-01-22 17:11:30
302,3052,1,2024-04-08 23:11:28
209,3606,1,2023-12-12 03:10:09
475,2294,1,2023-10-16 20:08:11
356,825,3,2025-05-24 05:10:24
718,4627,1,2024-09-06 15:37:49
575,3352,1,2025-05-03 21:58:43
979,570,1,2025-07-12 19:47:27
252,1862,3,2023-12-14 17:16:34
733,848,1,2024-10-21 11:45:42
384,2013,1,2024-12-24 07:39:47
748,2854,1,2024-11-25 14:57:21
903,1162,3,2024-11-20 02:02:48
649,1556,1,2024-12-12 09:38:16
723,4474,1,2025-03-23 07:20:29
233,1533,1,2023-12-21 16:54:17
776,3177,3,2024-01-07 07:43:15
64,1384,1,2023-12-04 08:33:54
383,1130,3,2023-11-13 21:10:11
792,1359,1,2024-12-25 15:29:29
81,1289,1,2024-10-14 19:43:54
34,263,1,2024-05-31 16:43:15
723,847,3,2024-01-28 17:05:28
164,2821,5,2023-10-25 04:55:01
207,4542,1,2023-11-13 15:48:00
878,1010,1,2024-01-24 22:33:56
774,4990,1,2024-01-08 05:38:12
568,1384,5,2024-11-10 16:46:06
816,4069,1,2025-01-18 04:03:44
760,214,1,2023-11-10 10:48:10
535,2367,1,2023-12-04 12:05:33
317,2595,1,2025-05-11 21:52:02
910,1986,1,2023-10-28 21:29:47
129,1567,1,2024-07-10 21:13:50
685,236,1,2023-12-02 03:10:28
135,2671,1,2024-08-30 08:08:56
34,2416,1,2023-09-21 21:52:09
718,3201,1,2024-08-25 16:33:17
893,460,1,2024-05-29 22:38:31
139,1460,5,2024-11-10 19:37:55
197,1502,3,2025-08-21 08:49:02
502,4769,1,2025-06-11 22:35:29
60,2249,3,2024-08-25 02:40:26
897,2982,3,2024-08-24 05:01:31
691,1993,1,2025-05-14 04:21:32
63,717,1,2023-09-18 15:44:09
120,20,3,2024-12-09 02:46:28
885,1008,1,2024-01-15 02:37:01
986,2725,3,2024-01-10 12:19:34
197,4573,3,2024-03-15 13:24:26
801,3729,3,2023-11-18 15:31:31
598,2396,1,2023-09-24 04:51:39
309,1142,3,2025-01-24 07:55:31
64,4540,1,2025-08-14 05:40:50
748,426,1,2024-08-03 19:03:54
303,3531,1,2025-06-17 12:47:47
477,476,1,2025-04-10 12:11:06
718,4074,1,2024-09-09 08:34:53
859,848,1,2023-12-14 18:18:08
592,50,1,2025-07-30 12:04:47
161,1810,5,2024-06-26 22:02:03
809,2949,1,2024-07-26 22:56:40
882,4064,5,2024-06-15 19:45:33
946,1996,1,2025-07-07 17:59:12
721,1537,5,2023-11-21 07:51:33
314,4384,1,2023-10-19 11:14:48
807,4496,1,2024-11-16 10:07:20
373,922,1,2024-01-03 00:46:31
737,1440,1,2023-12-16 03:17:08
654,1365,1,2025-06-15 06:00:18
612,2377,3,2025-02-24 09:17:11
748,743,3,2025-08-02 04:36:25
197,1765,5,2025-07-27 02:50:54
740,3818,3,2024-08-18 20:00:08
982,2915,1,2024-12-23 08:18:11
994,426,1,2024-06-03 15:41:16
697,3514,1,2023-11-16 07:27:12
627,4942,3,2024-12-03 01:41:04
275,4198,5,2024-03-09 16:03:41
95,3530,1,2024-10-04 01:32:11
816,3840,3,2025-08-09 02:17:02
388,2480,1,2024-05-27 08:20:54
947,1251,1,2023-12-02 08:31:00
559,724,1,2024-04-05 17:28:37
76,1423,1,2024-10-28 07:48:37
162,1463,1,2024-04-21 19:59:41
668,4992,1,2023-12-21 20:56:25
33,3376,1,2024-02-04 23:03:35
93,1113,1,2025-02-07 08:49:33
230,530,1,2025-05-10 04:04:25
258,2054,1,2025-07-09 08:48:37
248,247,1,2025-07-15 04:32:24
23,2077,3,2023-10-18 04:08:48
491,2477,1,2024-07-27 00:18:55
193,4028,1,2025-05-13 23:29:12
79,331,1,2024-07-12 00:41:16
37,3070,1,2024-01-13 00:51:24
832,1813,1,2023-12-11 12:33:44
816,4528,3,2025-03-06 14:23:13
795,2694,3,2024-03-15 03:39:12
209,3328,1,2025-06-13 15:55:05
329,3163,1,2024-10-13 10:47:23
798,3617,1,2023-09-03 16:10:05
748,3583,1,2024-10-09 20:42:57
213,4349,1,2023-10-31 11:40:11
392,48,1,2023-09-13 03:47:41
901,2978,3,2025-03-27 01:17:44
233,4953,1,2023-12-19 12:58:33
120,105,3,2024-01-18 21:53:45
11,2406,1,2024-08-30 15:53:36
696,948,1,2025-04-27 14:56:08
845,2265,1,2024-01-04 10:02:48
685,1506,5,2023-10-10 17:04:09
397,1759,5,2023-10-18 10:45:09
197,3252,1,2024-04-26 13:34:33
981,3316,1,2024-04-29 20:20:30
801,3308,1,2025-04-26 11:10:40
720,1961,1,2024-01-05 11:20:03
384,3661,5,2025-01-27 08:36:01
77,4506,3,2024-11-20 03:37:26
68,397,1,2024-03-12 15:42:45
22,498,3,2025-01-21 14:22:28
105,2446,1,2024-04-18 00:09:29
624,1013,1,2025-07-10 21:55:17
576,3327,1,2024-07-01 08:16:42
550,1545,1,2025-08-28 19:38:41
384,4916,3,2025-04-30 13:11:22
930,4648,3,2024-04-01 06:20:56
124,2429,1,2023-12-05 03:07:38
213,3746,1,2024-06-22 12:05:09
685,1431,1,2023-12-18 21:55:14
908,410,1,2024-09-29 22:40:21
505,2732,1,2023-09-25 04:38:43
608,204,1,2025-05-14 17:47:35
517,4539,1,2025-08-14 08:29:47
150,1061,1,2024-07-27 06:48:01
157,1536,1,2025-03-03 21:41:58
805,2283,1,2025-05-26 21:44:19
941,961,5,2024-01-11 21:49:11
601,1134,3,2024-05-12 15:40:19
333,1610,5,2024-02-04 05:17:17
230,2631,1,2024-07-20 12:03:02
167,4704,1,2024-07-31 01:14:27
758,4955,1,2025-05-23 22:54:39
224,1280,1,2024-03-21 07:21:27
3,1521,3,2025-01-12 08:02:01
848,3711,5,2023-09-17 08:48:06
165,1032,5,2025-02-19 16:27:06
931,4665,1,2024-02-16 19:33:31
761,4867,1,2024-10-07 20:38:39
197,3886,1,2024-12-03 22:05:51
124,3397,1,2023-09-11 08:35:48
919,1940,1,2023-09-08 11:37:21
233,3201,1,2023-11-19 06:35:45
524,4950,1,2025-07-09 05:20:50
635,2116,1,2023-12-09 03:42:26
419,3709,3,2023-10-11 18:30:24
880,2419,1,2024-11-21 18:06:52
848,4047,5,2024-05-13 03:51:14
942,3984,3,2025-02-28 19:08:28
330,1841,1,2024-02-26 21:56:50
197,2398,1,2024-08-19 23:55:38
903,460,5,2024-05-08 10:40:30
634,4580,3,2025-08-25 02:18:51
860,4479,5,2025-08-25 15:51:19
261,2342,1,2025-07-03 23:10:05
56,4561,5,2025-06-16 21:06:19
815,3313,5,2024-10-21 08:34:49
188,4175,1,2025-08-03 17:18:11
217,661,3,2025-05-24 00:12:11
435,4730,1,2025-04-28 02:22:50
447,3033,1,2025-04-06 08:31:43
871,2604,3,2024-03-19 22:13:09
654,3134,3,2025-03-15 05:45:00
905,36,1,2024-04-30 14:29:44
585,2540,1,2024-11-16 14:07:24
673,2077,1,2024-06-23 16:38:26
858,878,1,2024-11-01 06:33:16
746,2201,3,2025-01-10 23:47:15
391,2694,1,2024-08-30 19:36:30
477,3890,1,2025-07-15 07:05:35
263,3780,3,2024-04-23 09:32:28
436,3876,3,2025-03-29 06:28:45
88,1516,5,2023-11-11 08:42:32
197,4349,3,2024-03-02 08:53:46
577,2716,1,2025-08-24 13:16:52
250,4378,1,2023-09-23 02:35:32
580,984,5,2024-09-05 15:39:41
995,150,3,2024-06-29 00:21:02
930,2170,1,2024-03-01 16:51:09
203,4209,3,2025-05-12 20:16:00
899,1549,1,2023-12-28 19:44:51
352,283,1,2024-12-02 13:12:23
133,3640,1,2025-05-06 10:14:11
751,920,1,2024-12-05 15:38:34
359,1313,1,2024-01-06 10:06:04
456,1100,1,2024-05-22 10:35:10
758,3289,5,2024-07-11 15:04:34
487,3886,5,2024-04-09 20:33:41
507,2813,1,2024-09-19 07:26:31
748,239,1,2023-09-22 15:14:32
910,784,3,2024-01-12 00:13:31
993,4265,1,2024-05-19 05:32:57
586,253,3,2024-10-17 07:36:26
841,1806,1,2025-04-27 06:53:19
926,1592,1,2023-10-08 07:30:00
